status,ticker,price,timestamp,position_type
close,MRNA,50.24,2024-11-07 15:55:00-05:00,short
open,COIN,246.9627,2024-11-07 09:37:00-05:00,long
close,COIN,244.17,2024-11-07 09:40:00-05:00,long
open,ALAB,99.0499,2024-11-07 09:36:00-05:00,short
close,ALAB,94.54,2024-11-07 15:55:00-05:00,short
open,UPST,69.84,2024-11-08 09:36:00-05:00,long
close,UPST,81.13,2024-11-08 15:55:00-05:00,long
open,VST,141.47,2024-11-08 09:51:00-05:00,long
close,VST,140.1,2024-11-08 09:55:00-05:00,long
open,COIN,264.235,2024-11-08 09:39:00-05:00,long
close,COIN,261.96,2024-11-08 11:55:00-05:00,long
open,APP,276.82,2024-11-11 09:36:00-05:00,short
close,APP,278.9,2024-11-11 11:15:00-05:00,short
open,MSTR,299.59,2024-11-11 09:40:00-05:00,long
close,MSTR,294.1,2024-11-11 09:40:00-05:00,long
open,META,592.3399,2024-11-12 10:03:00-05:00,long
close,META,587.3101,2024-11-12 10:30:00-05:00,long
open,MU,104.345,2024-11-12 09:41:00-05:00,short
close,MU,104.075,2024-11-12 15:55:00-05:00,short
open,LLY,829.58,2024-11-12 09:42:00-05:00,short
close,LLY,820.175,2024-11-12 15:55:00-05:00,short
open,AFRM,56.96,2024-11-12 09:37:00-05:00,long
close,AFRM,56.2974,2024-11-12 09:40:00-05:00,long
open,RKLB,20.0599,2024-11-13 09:59:00-05:00,long
close,RKLB,19.85,2024-11-13 13:35:00-05:00,long
open,TSLA,341.8308,2024-11-13 09:37:00-05:00,long
close,TSLA,338.79,2024-11-13 09:45:00-05:00,long
open,HON,234.9,2024-11-13 09:37:00-05:00,short
close,HON,232.54,2024-11-13 15:55:00-05:00,short
open,VRT,122.44,2024-11-14 10:07:00-05:00,short
close,VRT,121.06,2024-11-14 15:55:00-05:00,short
open,APP,291.1255,2024-11-14 09:43:00-05:00,long
close,APP,284.92,2024-11-14 10:20:00-05:00,long
open,CRM,326.56,2024-11-15 09:46:00-05:00,long
close,CRM,325.2,2024-11-15 15:55:00-05:00,long
open,META,568.75,2024-11-15 09:45:00-05:00,short
close,META,554.28,2024-11-15 15:55:00-05:00,short
open,ARM,129.705,2024-11-15 09:37:00-05:00,short
close,ARM,128.725,2024-11-15 15:55:00-05:00,short
open,DIS,112.085,2024-11-15 09:37:00-05:00,long
close,DIS,114.99,2024-11-15 15:55:00-05:00,long
open,UPST,65.44,2024-11-15 09:39:00-05:00,short
close,UPST,66.845,2024-11-15 09:45:00-05:00,short
open,NVDA,143.7301,2024-11-15 09:36:00-05:00,short
close,NVDA,142.1699,2024-11-15 15:55:00-05:00,short
open,PLTR,62.215,2024-11-18 11:11:00-05:00,short
close,PLTR,61.3531,2024-11-18 15:55:00-05:00,short
open,AMD,138.4094,2024-11-18 09:48:00-05:00,long
close,AMD,138.7,2024-11-18 15:55:00-05:00,long
open,QCOM,163.345,2024-11-18 09:41:00-05:00,long
close,QCOM,164.54,2024-11-18 15:55:00-05:00,long
open,SMCI,25.9991,2024-11-19 09:38:00-05:00,short
close,SMCI,27.4101,2024-11-19 09:45:00-05:00,short
open,VRT,127.01,2024-11-19 09:36:00-05:00,long
close,VRT,140.685,2024-11-19 15:55:00-05:00,long
open,DELL,133.23,2024-11-19 09:42:00-05:00,short
close,DELL,134.47,2024-11-19 10:15:00-05:00,short
open,MSTR,471.184,2024-11-20 09:37:00-05:00,long
close,MSTR,465.25,2024-11-20 09:35:00-05:00,long
open,META,565.49,2024-11-20 11:56:00-05:00,short
close,META,565.85,2024-11-20 15:55:00-05:00,short
open,NVDA,145.87,2024-11-20 10:55:00-05:00,short
close,NVDA,145.785,2024-11-20 15:55:00-05:00,short
open,SNOW,164.35,2024-11-21 09:36:00-05:00,long
close,SNOW,171.61,2024-11-21 15:55:00-05:00,long
open,PDD,108.24,2024-11-21 09:36:00-05:00,long
close,PDD,105.975,2024-11-21 09:40:00-05:00,long
open,MSFT,412.9,2024-11-22 10:09:00-05:00,long
close,MSFT,416.795,2024-11-22 15:55:00-05:00,long
open,JPM,250.24,2024-11-25 09:41:00-05:00,long
close,JPM,250.29,2024-11-25 15:55:00-05:00,long
open,SMCI,36.72,2024-11-25 09:36:00-05:00,long
close,SMCI,36.1793,2024-11-25 09:35:00-05:00,long
open,ARM,141.02,2024-11-25 09:36:00-05:00,long
close,ARM,139.25,2024-11-25 09:50:00-05:00,long
open,COIN,304.73,2024-11-25 09:38:00-05:00,short
close,COIN,307.2237,2024-11-25 10:30:00-05:00,short
open,NVDA,139.93,2024-11-25 09:38:00-05:00,short
close,NVDA,136.02,2024-11-25 15:55:00-05:00,short
open,AAPL,233.98,2024-11-26 10:10:00-05:00,long
close,AAPL,235.105,2024-11-26 15:55:00-05:00,long
open,MRVL,94.27,2024-11-26 09:39:00-05:00,long
close,MRVL,93.41,2024-11-26 09:40:00-05:00,long
open,UAL,100.41,2024-11-26 09:37:00-05:00,long
close,UAL,99.345,2024-11-26 09:40:00-05:00,long
open,ORCL,190.75,2024-11-26 09:55:00-05:00,long
close,ORCL,190.5727,2024-11-26 15:55:00-05:00,long
open,SNOW,170.695,2024-11-27 09:36:00-05:00,short
close,SNOW,171.99,2024-11-27 09:45:00-05:00,short
