ticker,position_type,entry_time,exit_time,entry_price,exit_price,capital_allocated,shares_traded,profit/loss,% of profit/loss,updated_capital
ARM,long,2024-03-18 09:43:00-04:00,2024-03-18 10:00:00-04:00,129.845,128.85,21457.43753007886,165.25424567814594,-165.584754169503,-0.771689321883788,170680.8665486212
COIN,long,2024-03-18 09:38:00-04:00,2024-03-18 09:40:00-04:00,241.54,238.0,21457.43753007886,88.8359589719254,-315.1011464734187,-1.4684938312494793,170365.76540214778
META,short,2024-03-19 10:00:00-04:00,2024-03-19 11:30:00-04:00,486.5124,490.19,85182.88270107389,175.08882137654433,-645.1322712440125,-0.7573496585081868,169720.63313090376
COIN,long,2024-03-19 09:36:00-04:00,2024-03-19 09:40:00-04:00,226.34,221.49,85182.88270107389,376.3492210880706,-1827.9281668247568,-2.1458867190951643,167892.70496407902
PDD,short,2024-03-20 09:36:00-04:00,2024-03-20 15:55:00-04:00,140.73,132.095,167892.70496407902,1193.0128967816318,10293.315273431908,6.13088893626092,178186.02023751094
MU,short,2024-03-21 09:36:00-04:00,2024-03-21 10:50:00-04:00,110.39,111.44,29697.670039585155,269.0250026232915,-284.3594277728184,-0.9575142675966999,177901.66080973812
TSM,short,2024-03-21 09:39:00-04:00,2024-03-21 15:55:00-04:00,141.21,139.57,29697.670039585155,210.3085478336177,343.4338586123008,1.1564336803342643,178245.09466835042
PDD,short,2024-03-21 09:51:00-04:00,2024-03-21 15:55:00-04:00,128.315,122.44,29697.670039585155,231.44347924704948,1358.1103362216863,4.5731208354440245,179603.2050045721
TSLA,long,2024-03-21 09:47:00-04:00,2024-03-21 09:55:00-04:00,176.08,174.4,29697.670039585155,168.66009790768487,-284.52958517026553,-0.9580872330758784,179318.67541940184
VRT,short,2024-03-21 09:36:00-04:00,2024-03-21 09:40:00-04:00,81.625,82.265,29697.670039585155,363.83056710058383,-235.39837691407794,-0.7926493108728951,179083.27704248775
IBM,short,2024-03-21 09:51:00-04:00,2024-03-21 10:10:00-04:00,191.33,193.05,29697.670039585155,155.2170074718296,-268.05977190384954,-0.9026289656614221,178815.2172705839
BA,short,2024-03-25 12:23:00-04:00,2024-03-25 15:55:00-04:00,192.1101,191.26,35763.04345411678,186.1591007142091,156.95073781214924,0.43886292287599543,178972.16800839605
CRM,long,2024-03-25 10:51:00-04:00,2024-03-25 15:55:00-04:00,304.32,305.95,35763.04345411678,117.5178872703627,190.73153103979814,0.5333201892744465,179162.89953943586
ADBE,long,2024-03-25 09:37:00-04:00,2024-03-25 15:55:00-04:00,506.09,507.1,35763.04345411678,70.66538254878931,70.87737869643905,0.1981860933826094,179233.7769181323
AMD,long,2024-03-25 09:37:00-04:00,2024-03-25 15:55:00-04:00,175.48,178.505,35763.04345411678,203.80125059332562,615.0721742906578,1.719854114428998,179848.84909242296
TSLA,long,2024-03-25 09:36:00-04:00,2024-03-25 09:50:00-04:00,174.095,172.3027,35763.04345411678,205.42257649051828,-369.61684187939187,-1.033516183692818,179479.23225054357
ARM,long,2024-03-26 09:36:00-04:00,2024-03-26 10:25:00-04:00,142.16,140.98,89739.61612527179,631.2578511907132,-749.3030693633809,-0.834974676420939,178729.9291811802
META,long,2024-03-26 09:47:00-04:00,2024-03-26 15:05:00-04:00,507.61,503.762,89739.61612527179,176.78851111142765,-681.5197103345558,-0.7594413033628205,178048.40947084565
MRK,short,2024-03-27 09:37:00-04:00,2024-03-27 15:55:00-04:00,131.62,131.68,44512.10236771141,338.18646381789557,-22.658493075799772,-0.05090411791521218,178025.75097776984
ARM,short,2024-03-27 09:37:00-04:00,2024-03-27 09:45:00-04:00,128.165,129.3352,44512.10236771141,347.3031043398074,-408.84521442881925,-0.918503491592864,177616.90576334103
COIN,short,2024-03-27 09:38:00-04:00,2024-03-27 15:55:00-04:00,274.18,257.085,44512.10236771141,162.34627751007153,2774.173190092107,6.2324020716317845,180391.07895343314
TSLA,short,2024-03-27 11:08:00-04:00,2024-03-27 12:15:00-04:00,178.948,180.655,44512.10236771141,248.743223549363,-426.34588516360657,-0.9578201488700592,179964.73306826953
SNOW,short,2024-03-28 09:36:00-04:00,2024-03-28 09:45:00-04:00,162.835,164.92,89982.36653413477,552.5984372778258,-1156.0359307852004,-1.2847360825375256,178808.69713748433
MSTR,long,2024-03-28 09:36:00-04:00,2024-03-28 09:50:00-04:00,197.4,195.769,89982.36653413477,455.8377230705915,-746.662190389629,-0.8297872340425533,178062.0349470947
MSFT,long,2024-04-01 09:41:00-04:00,2024-04-01 15:55:00-04:00,425.4244,424.59,44515.50873677368,104.63788333902258,-88.04231504145532,-0.197778970834775,177973.99263205327
MU,long,2024-04-01 09:36:00-04:00,2024-04-01 15:55:00-04:00,122.3701,124.625,44515.50873677368,363.77766085648113,817.7358038392863,1.8369683443913234,178791.72843589255
MSTR,short,2024-04-01 09:36:00-04:00,2024-04-01 09:40:00-04:00,162.548,164.022,44515.50873677368,273.860697989355,-405.58769372223185,-0.9111154858872391,178386.14074217033
AMD,long,2024-04-01 11:15:00-04:00,2024-04-01 15:55:00-04:00,181.6009,183.521,44515.50873677368,245.12823855373887,468.95483317715554,1.0534639420839824,178855.09557534748
META,long,2024-04-02 09:38:00-04:00,2024-04-02 15:55:00-04:00,486.02,496.92,59618.3651917825,122.66648531291408,1336.2060245135772,2.2412657915312195,180191.30159986106
ADBE,long,2024-04-02 09:40:00-04:00,2024-04-02 15:55:00-04:00,494.35,498.975,59618.3651917825,120.59950478766561,556.9285131094398,0.9341559623748356,180748.23011297052
SNOW,short,2024-04-02 09:52:00-04:00,2024-04-02 15:55:00-04:00,156.875,156.23,59618.3651917825,380.0373876767012,242.46385333773927,0.40669322709164,180990.69396630826
ADBE,long,2024-04-03 09:40:00-04:00,2024-04-03 15:55:00-04:00,497.25,496.55,180990.69396630826,363.9832960609518,-257.3361903150888,-0.14218200100552816,180733.35777599318
SQ,short,2024-04-04 09:36:00-04:00,2024-04-04 09:50:00-04:00,76.9642,77.95,36146.671555198634,469.6556523058595,-466.2741316092562,-1.2899503925201556,180267.08364438394
DELL,long,2024-04-04 09:50:00-04:00,2024-04-04 11:15:00-04:00,131.68,130.645,36146.671555198634,274.5038848359556,-286.0330479990648,-0.791312272174967,179981.05059638488
MSFT,long,2024-04-04 14:18:00-04:00,2024-04-04 15:00:00-04:00,424.1713,420.77,36146.671555198634,85.21715532191507,-290.44563048368246,-0.8035197100793929,179690.6049659012
MSTR,long,2024-04-04 09:36:00-04:00,2024-04-04 11:15:00-04:00,170.0094,168.0,36146.671555198634,212.61572333764272,-428.7183445380226,-1.186052065356386,179261.88662136317
TSLA,short,2024-04-04 09:40:00-04:00,2024-04-04 10:10:00-04:00,168.77,170.0437,36146.671555198634,214.1771141506111,-274.2966300926857,-0.7588433963382064,178987.58999127048
MSTR,long,2024-04-05 09:37:00-04:00,2024-04-05 12:45:00-04:00,161.011,157.632,178987.58999127048,1111.648210316503,-3764.040840131669,-2.1029619094347534,175223.5491511388
MU,short,2024-04-08 10:50:00-04:00,2024-04-08 15:55:00-04:00,126.145,122.93,35044.70983022776,277.8129123645627,891.2238228655142,2.543105156764033,176114.77297400433
TSLA,long,2024-04-08 09:36:00-04:00,2024-04-08 15:55:00-04:00,170.72,173.01,35044.70983022776,205.27594792776335,468.64498911908214,1.3372774133083365,176583.41796312341
TSM,short,2024-04-08 09:37:00-04:00,2024-04-08 10:10:00-04:00,143.85,145.22,35044.70983022776,243.61981112428057,-335.46447991813545,-0.9572471324296175,176247.9534832053
GE,short,2024-04-08 09:36:00-04:00,2024-04-08 15:55:00-04:00,155.32,156.3025,35044.70983022776,225.6290872407144,-223.2599818246905,-0.6370718516610971,176024.6935013806
MSFT,short,2024-04-08 09:48:00-04:00,2024-04-08 15:55:00-04:00,424.785,424.77,35044.70983022776,82.49987600839897,0.6599990080707558,0.0018833056722914417,176025.35350038865
TSLA,long,2024-04-10 09:36:00-04:00,2024-04-10 09:45:00-04:00,173.77,171.06,44006.33837509716,253.2447394550104,-688.0659570992653,-1.5635610289463129,175337.2875432894
BA,long,2024-04-10 09:41:00-04:00,2024-04-10 10:50:00-04:00,175.83,174.445,44006.33837509716,250.2777590575963,-348.3866406081789,-0.7916737758061874,174988.90090268123
MU,long,2024-04-10 09:41:00-04:00,2024-04-10 10:00:00-04:00,123.19,122.0695,44006.33837509716,357.2233003904307,-402.76927119020803,-0.915252861433552,174586.131631491
SNOW,long,2024-04-10 09:37:00-04:00,2024-04-10 15:55:00-04:00,152.265,153.1494,44006.33837509716,289.0115152864885,253.578703512373,0.5762322267100305,174839.7103350034
META,long,2024-04-11 09:39:00-04:00,2024-04-11 15:55:00-04:00,520.535,523.625,174839.7103350034,335.8846385641761,1035.5323406933658,0.5922752552662227,175875.24267569676
JPM,long,2024-04-15 09:38:00-04:00,2024-04-15 10:30:00-04:00,186.86,185.36,43968.81066892419,235.3034928230985,-354.60236368440945,-0.8064861393556673,175520.64031201234
META,short,2024-04-15 09:40:00-04:00,2024-04-15 15:55:00-04:00,516.01,500.49,43968.81066892419,85.20922204787541,1321.8506616286897,3.0063370864905683,176842.49097364102
UNH,long,2024-04-15 09:39:00-04:00,2024-04-15 15:55:00-04:00,444.0425,446.3,43968.81066892419,99.01937465203035,222.84310265439365,0.5068208561117445,177065.3340762954
AMD,short,2024-04-15 09:39:00-04:00,2024-04-15 09:45:00-04:00,160.95,162.715,43968.81066892419,273.1830423667238,-484.0803510738386,-1.100963031997524,176581.25372522156
MS,short,2024-04-16 09:43:00-04:00,2024-04-16 09:55:00-04:00,88.81,89.5664,88290.62686261078,994.1518619818802,-758.9355314369666,-0.8595878842472686,175822.3181937846
TSLA,short,2024-04-16 09:41:00-04:00,2024-04-16 10:15:00-04:00,155.82,157.16,88290.62686261078,566.6193483674161,-763.2362622509115,-0.8644589911436296,175059.08193153367
TSLA,short,2024-04-17 09:36:00-04:00,2024-04-17 13:55:00-04:00,156.49,157.81,175059.08193153367,1118.6598628125353,-1484.4616379522265,-0.8479775065499348,173574.62029358145
ARM,short,2024-04-18 09:36:00-04:00,2024-04-18 09:45:00-04:00,103.865,106.17,57858.20676452715,557.0520075533351,-1287.9042414633145,-2.2259663986906144,172286.71605211814
QCOM,short,2024-04-18 09:48:00-04:00,2024-04-18 10:40:00-04:00,161.57,163.31,57858.20676452715,358.0999366499174,-625.600589327409,-1.0812650863402917,171661.11546279074
SMCI,short,2024-04-18 09:50:00-04:00,2024-04-18 10:05:00-04:00,94.194,95.2485,57858.20676452715,614.245140502868,-652.0212166437971,-1.1269295284200738,171009.09424614694
ARM,long,2024-04-19 09:36:00-04:00,2024-04-19 09:35:00-04:00,102.02,101.025,57003.03141538231,558.7436915838298,-559.861178966992,-0.9821603607135762,170449.23306717994
META,short,2024-04-19 09:46:00-04:00,2024-04-19 15:55:00-04:00,496.7694,481.185,57003.03141538231,114.74746917862153,1787.467226383061,3.135740647471446,172236.70029356302
PG,short,2024-04-19 09:39:00-04:00,2024-04-19 10:15:00-04:00,154.48,155.67,57003.03141538231,368.99942656254734,-441.6923135953683,-0.774857586742619,171795.00797996766
SMCI,short,2024-04-22 09:36:00-04:00,2024-04-22 09:40:00-04:00,70.8134,72.306,85897.50398998383,1213.012000412123,-1819.0327958180146,-2.11767829252655,169975.97518414963
AMZN,long,2024-04-22 09:40:00-04:00,2024-04-22 10:10:00-04:00,177.84,176.37,85897.50398998383,483.0044084007188,-713.397511207861,-0.8305218173639219,169262.57767294178
CRM,short,2024-04-23 09:45:00-04:00,2024-04-23 14:35:00-04:00,273.055,275.26,33852.515534588354,123.97691137165901,-274.2369279541078,-0.8100932046657209,168988.34074498768
